category,pair_id,feature,is_target,alpha,delta_contrast
code,p13,9479,0,0.0,-0.21875
code,p14,9479,0,0.0,0.1015625
code,p15,9479,0,0.0,0.1875
code,p16,9479,0,0.0,0.125
code,p17,9479,0,0.0,0.125
code,p18,9479,0,0.0,0.0
code,p19,9479,0,0.0,0.0
code,p20,9479,0,0.0,0.03125
code,p21,9479,0,0.0,0.03125
code,p22,9479,0,0.0,0.0625
code,p23,9479,0,0.0,0.0625
code,p24,9479,0,0.0,-0.03125
code,p25,9479,0,0.0,-0.0625
code,p26,9479,0,0.0,0.0625
code,p27,9479,0,0.0,0.359375
code,p28,9479,0,0.0,0.015625
code,p29,9479,0,0.0,0.0625
code,p30,9479,0,0.0,0.078125
code,p31,9479,0,0.0,-0.125
code,p32,9479,0,0.0,0.0
code,p33,9479,0,0.0,0.0
code,p34,9479,0,0.0,0.078125
code,p35,9479,0,0.0,0.0625
code,p36,9479,0,0.0,0.0
code,p37,9479,0,0.0,0.0
code,p38,9479,0,0.0,-0.03125
code,p39,9479,0,0.0,0.03125
code,p40,9479,0,0.0,0.0625
code,p41,9479,0,0.0,0.03125
code,p42,9479,0,0.0,-0.125
code,p43,9479,0,0.0,-0.375
code,p44,9479,0,0.0,0.0
code,p45,9479,0,0.0,0.09375
code,p46,9479,0,0.0,0.03125
code,p47,9479,0,0.0,0.09375
code,p48,9479,0,0.0,-0.15625
code,p49,9479,0,0.0,0.015625
code,p50,9479,0,0.0,0.125
code,p51,9479,0,0.0,0.015625
code,p52,9479,0,0.0,0.0625
code,p53,9479,0,0.0,-0.15625
code,p54,9479,0,0.0,0.15625
code,p55,9479,0,0.0,0.109375
code,p56,9479,0,0.0,0.015625
code,p57,9479,0,0.0,0.0
code,p58,9479,0,0.0,-0.0625
code,p59,9479,0,0.0,0.0625
code,p60,9479,0,0.0,-0.109375
code,p61,9479,0,0.0,0.03125
code,p62,9479,0,0.0,-0.0625
code,p63,9479,0,0.0,0.0
code,p64,9479,0,0.0,0.0
code,p65,9479,0,0.0,-0.03125
code,p66,9479,0,0.0,0.125
code,p67,9479,0,0.0,-0.125
code,p68,9479,0,0.0,0.0625
code,p69,9479,0,0.0,-0.09375
code,p70,9479,0,0.0,-0.125
code,p71,9479,0,0.0,0.03125
code,p72,9479,0,0.0,-0.375
code,p73,9479,0,0.0,-0.1875
code,p74,9479,0,0.0,0.015625
code,p75,9479,0,0.0,0.03125
code,p76,9479,0,0.0,-0.03125
code,p77,9479,0,0.0,-0.03125
code,p78,9479,0,0.0,-0.15625
code,p79,9479,0,0.0,0.015625
code,p80,9479,0,0.0,-0.125
code,p81,9479,0,0.0,0.0
code,p82,9479,0,0.0,0.1875
code,p83,9479,0,0.0,0.0625
code,p84,9479,0,0.0,0.1875
code,p85,9479,0,0.0,-0.1875
code,p86,9479,0,0.0,0.09375
code,p87,9479,0,0.0,0.125
code,p88,9479,0,0.0,-0.0625
code,p89,9479,0,0.0,0.015625
code,p90,9479,0,0.0,0.125
code,p91,9479,0,0.0,-0.0625
code,p92,9479,0,0.0,0.015625
code,p93,9479,0,0.0,-0.078125
code,p94,9479,0,0.0,0.1875
code,p95,9479,0,0.0,0.03125
code,p96,9479,0,0.0,-0.0625
code,p97,9479,0,0.0,-0.09375
code,p98,9479,0,0.0,0.03125
code,p99,9479,0,0.0,0.1875
code,p100,9479,0,0.0,-0.09375
code,p101,9479,0,0.0,0.0625
code,p102,9479,0,0.0,0.0
code,p103,9479,0,0.0,-0.0625
code,p104,9479,0,0.0,0.15625
code,p105,9479,0,0.0,0.15625
code,p106,9479,0,0.0,-0.09375
code,p107,9479,0,0.0,0.375
code,p108,9479,0,0.0,0.09375
code,p109,9479,0,0.0,0.140625
code,p110,9479,0,0.0,0.03125
code,p111,9479,0,0.0,0.0
code,p112,9479,0,0.0,0.125
code,p113,9479,0,0.0,-0.625
code,p114,9479,0,0.0,0.125
code,p115,9479,0,0.0,-0.0625
code,p116,9479,0,0.0,0.25
code,p117,9479,0,0.0,0.125
code,p118,9479,0,0.0,0.15625
code,p119,9479,0,0.0,0.015625
code,p120,9479,0,0.0,0.0625
code,p121,9479,0,0.0,0.09375
code,p122,9479,0,0.0,0.0625
code,p123,9479,0,0.0,-0.125
code,p124,9479,0,0.0,0.09375
code,p125,9479,0,0.0,0.0
code,p126,9479,0,0.0,0.046875
code,p127,9479,0,0.0,0.1875
code,p128,9479,0,0.0,-0.03125
code,p129,9479,0,0.0,0.03125
code,p130,9479,0,0.0,-0.125
code,p131,9479,0,0.0,-0.0625
code,p132,9479,0,0.0,0.0
code,p133,9479,0,0.0,0.125
code,p134,9479,0,0.0,0.03125
code,p135,9479,0,0.0,0.25
code,p136,9479,0,0.0,0.125
code,p137,9479,0,0.0,0.0625
code,p138,9479,0,0.0,0.1875
code,p139,9479,0,0.0,-0.0234375
code,p140,9479,0,0.0,0.15625
code,p141,9479,0,0.0,-0.125
code,p142,9479,0,0.0,0.0625
code,p143,9479,0,0.0,-0.3125
code,p144,9479,0,0.0,0.0
code,p145,9479,0,0.0,-0.0625
code,p146,9479,0,0.0,0.0625
code,p147,9479,0,0.0,0.28125
code,p148,9479,0,0.0,0.0625
code,p149,9479,0,0.0,0.0390625
code,p150,9479,0,0.0,0.03125
code,p151,9479,0,0.0,0.03125
code,p152,9479,0,0.0,0.0625
code,p153,9479,0,0.0,-0.125
code,p154,9479,0,0.0,0.1875
code,p155,9479,0,0.0,0.15625
code,p156,9479,0,0.0,0.34375
code,p157,9479,0,0.0,-0.0625
code,p158,9479,0,0.0,0.09375
code,p159,9479,0,0.0,0.0234375
code,p160,9479,0,0.0,0.0
code,p161,9479,0,0.0,-0.0625
code,p162,9479,0,0.0,0.0
code,p163,9479,0,0.0,0.125
code,p164,9479,0,0.0,0.0625
code,p165,9479,0,0.0,0.0625
code,p166,9479,0,0.0,0.1875
code,p167,9479,0,0.0,0.0
code,p168,9479,0,0.0,-0.125
code,p169,9479,0,0.0,0.046875
code,p170,9479,0,0.0,-0.125
code,p171,9479,0,0.0,0.03125
code,p172,9479,0,0.0,0.046875
code,p173,9479,0,0.0,-0.125
code,p174,9479,0,0.0,-0.15625
code,p175,9479,0,0.0,-0.046875
code,p176,9479,0,0.0,-0.015625
code,p177,9479,0,0.0,-0.109375
code,p178,9479,0,0.0,0.015625
code,p179,9479,0,0.0,0.0
code,p180,9479,0,0.0,-0.109375
code,p181,9479,0,0.0,-0.09375
code,p182,9479,0,0.0,0.03125
code,p183,9479,0,0.0,-0.28125
code,p184,9479,0,0.0,0.28125
code,p185,9479,0,0.0,-0.03125
code,p186,9479,0,0.0,0.109375
code,p187,9479,0,0.0,-0.15625
code,p188,9479,0,0.0,-0.109375
code,p189,9479,0,0.0,0.1875
code,p190,9479,0,0.0,0.03125
code,p191,9479,0,0.0,0.1875
code,p192,9479,0,0.0,0.1875
code,p193,9479,0,0.0,0.1875
code,p194,9479,0,0.0,0.03125
code,p195,9479,0,0.0,0.03125
code,p196,9479,0,0.0,0.21875
code,p197,9479,0,0.0,-0.1875
code,p198,9479,0,0.0,-0.0625
code,p199,9479,0,0.0,0.09375
code,p200,9479,0,0.0,0.0
code,p1,9479,0,0.5,-0.09375
code,p2,9479,0,0.5,-0.0625
code,p3,9479,0,0.5,-0.125
code,p4,9479,0,0.5,-0.078125
code,p5,9479,0,0.5,-0.03125
code,p6,9479,0,0.5,0.0625
code,p7,9479,0,0.5,0.09375
code,p8,9479,0,0.5,0.0625
code,p9,9479,0,0.5,0.015625
code,p10,9479,0,0.5,0.0
code,p11,9479,0,0.5,-0.03125
code,p12,9479,0,0.5,-0.0625
code,p13,9479,0,0.5,-0.15625
code,p14,9479,0,0.5,0.0546875
code,p15,9479,0,0.5,0.03125
code,p16,9479,0,0.5,0.0625
code,p17,9479,0,0.5,0.1875
code,p18,9479,0,0.5,0.09375
code,p19,9479,0,0.5,0.015625
code,p20,9479,0,0.5,0.03125
code,p21,9479,0,0.5,0.125
code,p22,9479,0,0.5,-0.03125
code,p23,9479,0,0.5,-0.03125
code,p24,9479,0,0.5,-0.03125
code,p25,9479,0,0.5,0.046875
code,p26,9479,0,0.5,0.1875
code,p27,9479,0,0.5,0.109375
code,p28,9479,0,0.5,0.0
code,p29,9479,0,0.5,0.03125
code,p30,9479,0,0.5,-0.046875
code,p31,9479,0,0.5,0.03125
code,p32,9479,0,0.5,0.125
code,p33,9479,0,0.5,0.125
code,p34,9479,0,0.5,0.109375
code,p35,9479,0,0.5,0.015625
code,p36,9479,0,0.5,-0.0625
code,p37,9479,0,0.5,-0.0625
code,p38,9479,0,0.5,-0.15625
code,p39,9479,0,0.5,0.046875
code,p40,9479,0,0.5,0.0625
code,p41,9479,0,0.5,-0.125
code,p42,9479,0,0.5,-0.0625
code,p43,9479,0,0.5,-0.1875
code,p44,9479,0,0.5,-0.03125
code,p45,9479,0,0.5,0.125
code,p46,9479,0,0.5,0.09375
code,p47,9479,0,0.5,0.0625
code,p48,9479,0,0.5,-0.125
code,p49,9479,0,0.5,0.0
code,p50,9479,0,0.5,-0.0625
code,p51,9479,0,0.5,0.03125
code,p52,9479,0,0.5,0.0625
code,p53,9479,0,0.5,-0.109375
code,p54,9479,0,0.5,0.09375
code,p55,9479,0,0.5,0.15625
code,p56,9479,0,0.5,-0.03125
code,p57,9479,0,0.5,-0.03125
code,p58,9479,0,0.5,-0.125
code,p59,9479,0,0.5,-0.03125
code,p60,9479,0,0.5,0.0
code,p61,9479,0,0.5,-0.03125
code,p62,9479,0,0.5,0.0
code,p63,9479,0,0.5,0.0
code,p64,9479,0,0.5,-0.0625
code,p65,9479,0,0.5,-0.03125
code,p66,9479,0,0.5,0.0625
code,p67,9479,0,0.5,0.0625
code,p68,9479,0,0.5,0.0625
code,p69,9479,0,0.5,-0.0625
code,p70,9479,0,0.5,-0.0625
code,p71,9479,0,0.5,0.0625
code,p72,9479,0,0.5,-0.0625
code,p73,9479,0,0.5,-0.125
code,p74,9479,0,0.5,-0.03125
code,p75,9479,0,0.5,0.03125
code,p76,9479,0,0.5,0.0
code,p77,9479,0,0.5,0.03125
code,p78,9479,0,0.5,-0.125
code,p79,9479,0,0.5,0.0625
code,p80,9479,0,0.5,-0.125
code,p81,9479,0,0.5,-0.09375
code,p82,9479,0,0.5,0.125
code,p83,9479,0,0.5,0.125
code,p84,9479,0,0.5,0.125
code,p85,9479,0,0.5,-0.0625
code,p86,9479,0,0.5,0.1171875
code,p87,9479,0,0.5,0.1875
code,p88,9479,0,0.5,-0.03125
code,p89,9479,0,0.5,-0.078125
code,p90,9479,0,0.5,0.0
code,p91,9479,0,0.5,-0.0625
code,p92,9479,0,0.5,0.015625
code,p93,9479,0,0.5,-0.015625
code,p94,9479,0,0.5,0.1875
code,p95,9479,0,0.5,0.03125
code,p96,9479,0,0.5,0.0
code,p97,9479,0,0.5,0.0625
code,p98,9479,0,0.5,0.03125
code,p99,9479,0,0.5,0.1875
code,p100,9479,0,0.5,0.0625
code,p101,9479,0,0.5,-0.03125
code,p102,9479,0,0.5,-0.0625
code,p103,9479,0,0.5,0.0
code,p104,9479,0,0.5,0.0
code,p105,9479,0,0.5,0.09375
code,p106,9479,0,0.5,-0.15625
code,p107,9479,0,0.5,0.1875
code,p108,9479,0,0.5,0.15625
code,p109,9479,0,0.5,0.171875
code,p110,9479,0,0.5,0.0625
code,p111,9479,0,0.5,0.03125
code,p112,9479,0,0.5,0.0625
code,p113,9479,0,0.5,-0.3125
code,p114,9479,0,0.5,0.015625
code,p115,9479,0,0.5,0.03125
code,p116,9479,0,0.5,0.15625
code,p117,9479,0,0.5,0.125
code,p118,9479,0,0.5,0.0625
code,p119,9479,0,0.5,0.015625
code,p120,9479,0,0.5,-0.0625
code,p121,9479,0,0.5,0.15625
code,p122,9479,0,0.5,0.125
code,p123,9479,0,0.5,0.0
code,p124,9479,0,0.5,0.0
code,p125,9479,0,0.5,0.0
code,p126,9479,0,0.5,0.125
code,p127,9479,0,0.5,0.0
code,p128,9479,0,0.5,-0.03125
code,p129,9479,0,0.5,0.03125
code,p130,9479,0,0.5,-0.125
code,p131,9479,0,0.5,0.03125
code,p132,9479,0,0.5,0.0
code,p133,9479,0,0.5,0.0625
code,p134,9479,0,0.5,-0.0625
code,p135,9479,0,0.5,0.09375
code,p136,9479,0,0.5,-0.0625
code,p137,9479,0,0.5,0.0625
code,p138,9479,0,0.5,0.125
code,p139,9479,0,0.5,-0.0390625
code,p140,9479,0,0.5,0.0
code,p141,9479,0,0.5,-0.25
code,p142,9479,0,0.5,-0.0625
code,p143,9479,0,0.5,-0.25
code,p144,9479,0,0.5,0.0
code,p145,9479,0,0.5,0.0
code,p146,9479,0,0.5,0.0
code,p147,9479,0,0.5,0.1875
code,p148,9479,0,0.5,0.09375
code,p149,9479,0,0.5,0.0234375
code,p150,9479,0,0.5,0.03125
code,p151,9479,0,0.5,0.125
code,p152,9479,0,0.5,0.0625
code,p153,9479,0,0.5,0.0
code,p154,9479,0,0.5,0.109375
code,p155,9479,0,0.5,0.0625
code,p156,9479,0,0.5,0.09375
code,p157,9479,0,0.5,-0.125
code,p158,9479,0,0.5,0.0625
code,p159,9479,0,0.5,0.078125
code,p160,9479,0,0.5,0.0625
code,p161,9479,0,0.5,-0.125
code,p162,9479,0,0.5,0.0625
code,p163,9479,0,0.5,0.125
code,p164,9479,0,0.5,0.046875
code,p165,9479,0,0.5,0.0
code,p166,9479,0,0.5,0.1875
code,p167,9479,0,0.5,-0.03125
code,p168,9479,0,0.5,-0.0625
code,p169,9479,0,0.5,0.046875
code,p170,9479,0,0.5,-0.125
code,p171,9479,0,0.5,0.0625
code,p172,9479,0,0.5,0.171875
code,p173,9479,0,0.5,-0.09375
code,p174,9479,0,0.5,-0.125
code,p175,9479,0,0.5,-0.015625
code,p176,9479,0,0.5,0.109375
code,p177,9479,0,0.5,-0.078125
code,p178,9479,0,0.5,0.046875
code,p179,9479,0,0.5,-0.078125
code,p180,9479,0,0.5,0.046875
code,p181,9479,0,0.5,-0.09375
code,p182,9479,0,0.5,0.09375
code,p183,9479,0,0.5,-0.1875
code,p184,9479,0,0.5,0.09375
code,p185,9479,0,0.5,-0.046875
code,p186,9479,0,0.5,0.046875
code,p187,9479,0,0.5,-0.078125
code,p188,9479,0,0.5,-0.15625
code,p189,9479,0,0.5,0.109375
code,p190,9479,0,0.5,0.0
code,p191,9479,0,0.5,0.09375
code,p192,9479,0,0.5,0.0
code,p193,9479,0,0.5,0.0625
code,p194,9479,0,0.5,-0.03125
code,p195,9479,0,0.5,-0.03125
code,p196,9479,0,0.5,0.125
code,p197,9479,0,0.5,0.0
code,p198,9479,0,0.5,0.09375
code,p199,9479,0,0.5,0.15625
code,p200,9479,0,0.5,0.0
code,p1,9479,0,1.0,0.0
code,p2,9479,0,1.0,0.0
code,p3,9479,0,1.0,0.0
code,p4,9479,0,1.0,0.0
code,p5,9479,0,1.0,0.0
code,p6,9479,0,1.0,0.0
code,p7,9479,0,1.0,0.0
code,p8,9479,0,1.0,0.0
code,p9,9479,0,1.0,0.0
code,p10,9479,0,1.0,0.0
code,p11,9479,0,1.0,0.0
code,p12,9479,0,1.0,0.0
code,p13,9479,0,1.0,0.0
code,p14,9479,0,1.0,0.0
code,p15,9479,0,1.0,0.0
code,p16,9479,0,1.0,0.0
code,p17,9479,0,1.0,0.0
code,p18,9479,0,1.0,0.0
code,p19,9479,0,1.0,0.0
code,p20,9479,0,1.0,0.0
code,p21,9479,0,1.0,0.0
code,p22,9479,0,1.0,0.0
code,p23,9479,0,1.0,0.0
code,p24,9479,0,1.0,0.0
code,p25,9479,0,1.0,0.0
code,p26,9479,0,1.0,0.0
code,p27,9479,0,1.0,0.0
code,p28,9479,0,1.0,0.0
code,p29,9479,0,1.0,0.0
code,p30,9479,0,1.0,0.0
code,p31,9479,0,1.0,0.0
code,p32,9479,0,1.0,0.0
code,p33,9479,0,1.0,0.0
code,p34,9479,0,1.0,0.0
code,p35,9479,0,1.0,0.0
code,p36,9479,0,1.0,0.0
code,p37,9479,0,1.0,0.0
code,p38,9479,0,1.0,0.0
code,p39,9479,0,1.0,0.0
code,p40,9479,0,1.0,0.0
code,p41,9479,0,1.0,0.0
code,p42,9479,0,1.0,0.0
code,p43,9479,0,1.0,0.0
code,p44,9479,0,1.0,0.0
code,p45,9479,0,1.0,0.0
code,p46,9479,0,1.0,0.0
code,p47,9479,0,1.0,0.0
code,p48,9479,0,1.0,0.0
code,p49,9479,0,1.0,0.0
code,p50,9479,0,1.0,0.0
code,p51,9479,0,1.0,0.0
code,p52,9479,0,1.0,0.0
code,p53,9479,0,1.0,0.0
code,p54,9479,0,1.0,0.0
code,p55,9479,0,1.0,0.0
code,p56,9479,0,1.0,0.0
code,p57,9479,0,1.0,0.0
code,p58,9479,0,1.0,0.0
code,p59,9479,0,1.0,0.0
code,p60,9479,0,1.0,0.0
code,p61,9479,0,1.0,0.0
code,p62,9479,0,1.0,0.0
code,p63,9479,0,1.0,0.0
code,p64,9479,0,1.0,0.0
code,p65,9479,0,1.0,0.0
code,p66,9479,0,1.0,0.0
code,p67,9479,0,1.0,0.0
code,p68,9479,0,1.0,0.0
code,p69,9479,0,1.0,0.0
code,p70,9479,0,1.0,0.0
code,p71,9479,0,1.0,0.0
code,p72,9479,0,1.0,0.0
code,p73,9479,0,1.0,0.0
code,p74,9479,0,1.0,0.0
code,p75,9479,0,1.0,0.0
code,p76,9479,0,1.0,0.0
code,p77,9479,0,1.0,0.0
code,p78,9479,0,1.0,0.0
code,p79,9479,0,1.0,0.0
code,p80,9479,0,1.0,0.0
code,p81,9479,0,1.0,0.0
code,p82,9479,0,1.0,0.0
code,p83,9479,0,1.0,0.0
code,p84,9479,0,1.0,0.0
code,p85,9479,0,1.0,0.0
code,p86,9479,0,1.0,0.0
code,p87,9479,0,1.0,0.0
code,p88,9479,0,1.0,0.0
code,p89,9479,0,1.0,0.0
code,p90,9479,0,1.0,0.0
code,p91,9479,0,1.0,0.0
code,p92,9479,0,1.0,0.0
code,p93,9479,0,1.0,0.0
code,p94,9479,0,1.0,0.0
code,p95,9479,0,1.0,0.0
code,p96,9479,0,1.0,0.0
code,p97,9479,0,1.0,0.0
code,p98,9479,0,1.0,0.0
code,p99,9479,0,1.0,0.0
code,p100,9479,0,1.0,0.0
code,p101,9479,0,1.0,0.0
code,p102,9479,0,1.0,0.0
code,p103,9479,0,1.0,0.0
code,p104,9479,0,1.0,0.0
code,p105,9479,0,1.0,0.0
code,p106,9479,0,1.0,0.0
code,p107,9479,0,1.0,0.0
code,p108,9479,0,1.0,0.0
code,p109,9479,0,1.0,0.0
code,p110,9479,0,1.0,0.0
code,p111,9479,0,1.0,0.0
code,p112,9479,0,1.0,0.0
code,p113,9479,0,1.0,0.0
code,p114,9479,0,1.0,0.0
code,p115,9479,0,1.0,0.0
code,p116,9479,0,1.0,0.0
code,p117,9479,0,1.0,0.0
code,p118,9479,0,1.0,0.0
code,p119,9479,0,1.0,0.0
code,p120,9479,0,1.0,0.0
code,p121,9479,0,1.0,0.0
code,p122,9479,0,1.0,0.0
code,p123,9479,0,1.0,0.0
code,p124,9479,0,1.0,0.0
code,p125,9479,0,1.0,0.0
code,p126,9479,0,1.0,0.0
code,p127,9479,0,1.0,0.0
code,p128,9479,0,1.0,0.0
code,p129,9479,0,1.0,0.0
code,p130,9479,0,1.0,0.0
code,p131,9479,0,1.0,0.0
code,p132,9479,0,1.0,0.0
code,p133,9479,0,1.0,0.0
code,p134,9479,0,1.0,0.0
code,p135,9479,0,1.0,0.0
code,p136,9479,0,1.0,0.0
code,p137,9479,0,1.0,0.0
code,p138,9479,0,1.0,0.0
code,p139,9479,0,1.0,0.0
code,p140,9479,0,1.0,0.0
code,p141,9479,0,1.0,0.0
code,p142,9479,0,1.0,0.0
code,p143,9479,0,1.0,0.0
code,p144,9479,0,1.0,0.0
code,p145,9479,0,1.0,0.0
code,p146,9479,0,1.0,0.0
code,p147,9479,0,1.0,0.0
code,p148,9479,0,1.0,0.0
code,p149,9479,0,1.0,0.0
code,p150,9479,0,1.0,0.0
code,p151,9479,0,1.0,0.0
code,p152,9479,0,1.0,0.0
code,p153,9479,0,1.0,0.0
code,p154,9479,0,1.0,0.0
code,p155,9479,0,1.0,0.0
code,p156,9479,0,1.0,0.0
code,p157,9479,0,1.0,0.0
code,p158,9479,0,1.0,0.0
code,p159,9479,0,1.0,0.0
code,p160,9479,0,1.0,0.0
code,p161,9479,0,1.0,0.0
code,p162,9479,0,1.0,0.0
code,p163,9479,0,1.0,0.0
code,p164,9479,0,1.0,0.0
code,p165,9479,0,1.0,0.0
code,p166,9479,0,1.0,0.0
code,p167,9479,0,1.0,0.0
code,p168,9479,0,1.0,0.0
code,p169,9479,0,1.0,0.0
code,p170,9479,0,1.0,0.0
code,p171,9479,0,1.0,0.0
code,p172,9479,0,1.0,0.0
code,p173,9479,0,1.0,0.0
code,p174,9479,0,1.0,0.0
code,p175,9479,0,1.0,0.0
code,p176,9479,0,1.0,0.0
code,p177,9479,0,1.0,0.0
code,p178,9479,0,1.0,0.0
code,p179,9479,0,1.0,0.0
code,p180,9479,0,1.0,0.0
code,p181,9479,0,1.0,0.0
code,p182,9479,0,1.0,0.0
code,p183,9479,0,1.0,0.0
code,p184,9479,0,1.0,0.0
code,p185,9479,0,1.0,0.0
code,p186,9479,0,1.0,0.0
code,p187,9479,0,1.0,0.0
code,p188,9479,0,1.0,0.0
code,p189,9479,0,1.0,0.0
code,p190,9479,0,1.0,0.0
code,p191,9479,0,1.0,0.0
code,p192,9479,0,1.0,0.0
code,p193,9479,0,1.0,0.0
code,p194,9479,0,1.0,0.0
code,p195,9479,0,1.0,0.0
code,p196,9479,0,1.0,0.0
code,p197,9479,0,1.0,0.0
code,p198,9479,0,1.0,0.0
code,p199,9479,0,1.0,0.0
code,p200,9479,0,1.0,0.0
code,p1,9479,0,1.5,-0.1875
code,p2,9479,0,1.5,0.0
code,p3,9479,0,1.5,0.375
code,p4,9479,0,1.5,0.046875
code,p5,9479,0,1.5,0.09375
code,p6,9479,0,1.5,0.0
code,p7,9479,0,1.5,0.0
code,p8,9479,0,1.5,-0.0625
code,p9,9479,0,1.5,0.046875
code,p10,9479,0,1.5,0.03125
code,p11,9479,0,1.5,-0.09375
code,p12,9479,0,1.5,-0.0625
code,p13,9479,0,1.5,0.03125
code,p14,9479,0,1.5,-0.046875
code,p15,9479,0,1.5,-0.0625
code,p16,9479,0,1.5,-0.125
code,p17,9479,0,1.5,0.09375
code,p18,9479,0,1.5,0.015625
code,p19,9479,0,1.5,-0.015625
code,p20,9479,0,1.5,0.09375
code,p21,9479,0,1.5,0.1875
code,p22,9479,0,1.5,0.0625
code,p23,9479,0,1.5,-0.03125
code,p24,9479,0,1.5,-0.09375
code,p25,9479,0,1.5,-0.140625
code,p26,9479,0,1.5,-0.09375
code,p27,9479,0,1.5,-0.015625
code,p28,9479,0,1.5,0.015625
code,p29,9479,0,1.5,0.03125
code,p30,9479,0,1.5,-0.0625
code,p31,9479,0,1.5,0.1875
code,p32,9479,0,1.5,0.125
code,p33,9479,0,1.5,0.1875
code,p34,9479,0,1.5,0.046875
code,p35,9479,0,1.5,-0.046875
code,p36,9479,0,1.5,0.03125
code,p37,9479,0,1.5,0.0625
code,p38,9479,0,1.5,0.03125
code,p39,9479,0,1.5,0.09375
code,p40,9479,0,1.5,-0.125
code,p41,9479,0,1.5,-0.125
code,p42,9479,0,1.5,0.0625
code,p43,9479,0,1.5,0.375
code,p44,9479,0,1.5,0.03125
code,p45,9479,0,1.5,0.125
code,p46,9479,0,1.5,-0.03125
code,p47,9479,0,1.5,0.15625
code,p48,9479,0,1.5,-0.09375
code,p49,9479,0,1.5,0.03125
code,p50,9479,0,1.5,-0.0625
code,p51,9479,0,1.5,-0.0625
code,p52,9479,0,1.5,-0.0625
code,p53,9479,0,1.5,-0.0625
code,p54,9479,0,1.5,0.0625
code,p55,9479,0,1.5,0.078125
code,p56,9479,0,1.5,-0.078125
code,p57,9479,0,1.5,-0.03125
code,p58,9479,0,1.5,0.0
code,p59,9479,0,1.5,0.0625
code,p60,9479,0,1.5,-0.09375
code,p61,9479,0,1.5,-0.0625
code,p62,9479,0,1.5,0.125
code,p63,9479,0,1.5,0.1875
code,p64,9479,0,1.5,0.03125
code,p65,9479,0,1.5,-0.03125
code,p66,9479,0,1.5,0.078125
code,p67,9479,0,1.5,0.125
code,p68,9479,0,1.5,0.0625
code,p69,9479,0,1.5,-0.03125
code,p70,9479,0,1.5,-0.1875
code,p71,9479,0,1.5,0.09375
code,p72,9479,0,1.5,0.1875
code,p73,9479,0,1.5,0.125
code,p74,9479,0,1.5,-0.078125
code,p75,9479,0,1.5,0.0625
code,p76,9479,0,1.5,0.15625
code,p77,9479,0,1.5,0.09375
code,p78,9479,0,1.5,0.0625
code,p79,9479,0,1.5,0.078125
code,p80,9479,0,1.5,0.0625
code,p81,9479,0,1.5,-0.0625
code,p82,9479,0,1.5,0.0
code,p83,9479,0,1.5,0.0625
code,p84,9479,0,1.5,-0.046875
code,p85,9479,0,1.5,-0.09375
code,p86,9479,0,1.5,-0.0078125
code,p87,9479,0,1.5,0.125
code,p88,9479,0,1.5,-0.03125
code,p89,9479,0,1.5,-0.046875
code,p90,9479,0,1.5,-0.03125
code,p91,9479,0,1.5,0.09375
code,p92,9479,0,1.5,0.0625
code,p93,9479,0,1.5,-0.0625
code,p94,9479,0,1.5,0.0625
code,p95,9479,0,1.5,-0.03125
code,p96,9479,0,1.5,0.0
code,p97,9479,0,1.5,0.03125
code,p98,9479,0,1.5,-0.03125
code,p99,9479,0,1.5,0.0625
code,p100,9479,0,1.5,0.03125
code,p101,9479,0,1.5,-0.15625
code,p102,9479,0,1.5,0.0
code,p103,9479,0,1.5,0.0625
code,p104,9479,0,1.5,0.0
code,p105,9479,0,1.5,0.0
code,p106,9479,0,1.5,-0.125
code,p107,9479,0,1.5,0.09375
code,p108,9479,0,1.5,-0.09375
code,p109,9479,0,1.5,0.015625
code,p110,9479,0,1.5,-0.0625
code,p111,9479,0,1.5,-0.03125
code,p112,9479,0,1.5,0.0
code,p113,9479,0,1.5,0.0625
code,p114,9479,0,1.5,0.015625
code,p115,9479,0,1.5,-0.0625
code,p116,9479,0,1.5,0.0625
code,p117,9479,0,1.5,-0.125
code,p118,9479,0,1.5,0.03125
code,p119,9479,0,1.5,0.015625
code,p120,9479,0,1.5,-0.0625
code,p121,9479,0,1.5,0.125
code,p122,9479,0,1.5,0.0
code,p123,9479,0,1.5,0.1875
code,p124,9479,0,1.5,0.03125
code,p125,9479,0,1.5,0.0
code,p126,9479,0,1.5,-0.0625
code,p127,9479,0,1.5,-0.15625
code,p128,9479,0,1.5,-0.0625
code,p129,9479,0,1.5,0.015625
code,p130,9479,0,1.5,-0.0625
code,p131,9479,0,1.5,-0.0625
code,p132,9479,0,1.5,-0.15625
code,p133,9479,0,1.5,0.0
code,p134,9479,0,1.5,-0.03125
code,p135,9479,0,1.5,-0.03125
code,p136,9479,0,1.5,-0.0625
code,p137,9479,0,1.5,-0.03125
code,p138,9479,0,1.5,0.0
code,p139,9479,0,1.5,0.0234375
code,p140,9479,0,1.5,0.0625
code,p141,9479,0,1.5,-0.03125
code,p142,9479,0,1.5,-0.0625
code,p143,9479,0,1.5,0.25
code,p144,9479,0,1.5,0.046875
code,p145,9479,0,1.5,0.0625
code,p146,9479,0,1.5,0.03125
code,p147,9479,0,1.5,0.15625
code,p148,9479,0,1.5,0.0625
code,p149,9479,0,1.5,-0.09375
code,p150,9479,0,1.5,-0.125
code,p151,9479,0,1.5,-0.125
code,p152,9479,0,1.5,0.0625
code,p153,9479,0,1.5,0.1875
code,p154,9479,0,1.5,0.015625
